2,0.19372621944892837
3,0.19371204820951454
4,0.19357035437732975
5,0.19309250376552484
6,0.19201190597443668
7,0.19001661708135148
8,0.18675616699615516
9,0.18184605235508014
10,0.1748709862696596
11,0.16538739010186362
12,0.1529253821412727
13,0.13699041203601428
14,0.11706463463025439
15,0.09260808550438204
16,0.017910447761194
