2,0.23071530346559235
3,0.22328101141273826
4,0.22029160729784042
5,0.21063556745768372
6,0.20542395143436626
7,0.19910076533572196
8,0.18055587786188682
9,0.16682624697741116
10,0.15420725792602832
11,0.13529153767967284
12,0.12230217997688672
13,0.10746144313820127
14,0.08965682884605561
15,0.07037120406941388
16,0.018863042499570604
