2,0.22227722772277225
3,0.2171287128712871
4,0.21396039603960396
5,0.21118811881188118
6,0.20841584158415838
7,0.20485148514851484
8,0.1981188118811881
9,0.1905940594059406
10,0.18465346534653465
11,0.17277227722772276
12,0.15376237623762376
13,0.13435643564356436
14,0.11178217821782177
15,0.08683168316831683
16,0.040495049504950476
