2,0.19937163375224426
3,0.19362657091561947
4,0.19003590664272896
5,0.1864452423698385
6,0.18141831238779182
7,0.17710951526032326
8,0.1699281867145423
9,0.16202872531418316
10,0.15053859964093363
11,0.1333034111310593
12,0.12037701974865356
13,0.10314183123877924
14,0.08590664272890486
15,0.06364452423698386
16,0.01768402154398563
