2,0.2188049561530251
3,0.21280599998820526
4,0.20848116083907836
5,0.20516079189936723
6,0.20184042295965607
7,0.19785040721366778
8,0.1874987468080464
9,0.18016093933371471
10,0.1704789257343705
11,0.1510870334440074
12,0.1370523156038616
13,0.11665595310408275
14,0.09860379672931643
15,0.07519446590433282
16,0.02365996921570826
