2,0.21460753532182103
3,0.20942700156985872
4,0.20424646781789638
5,0.201138147566719
6,0.19647566718995288
7,0.19129513343799057
8,0.18507849293563577
9,0.17886185243328098
10,0.1705729984301413
11,0.15606750392464677
12,0.1420800627943485
13,0.127574568288854
14,0.11047880690737835
15,0.09338304552590268
16,0.01981946624803771
