2,0.22997456616278583
3,0.22513285466975458
4,0.21992123864643714
5,0.21396888532031316
6,0.20801653199418918
7,0.20206371454694813
8,0.18981509414696857
9,0.17608499914137588
10,0.161984999605497
11,0.14492112261615786
12,0.13007992165635537
13,0.1144979833937464
14,0.0963234645713145
15,0.07333415328064005
16,0.019603779802377153
